0.0	1590.0
1.0	2130.0
2.0	3221.0
3.0	4221.0
4.0	5171.0
5.0	5762.0
6.0	6180.0
7.0	7124.0
8.0	8100.0
9.0	9078.0
10.0	10107.0
11.0	10581.0
12.0	11624.0
13.0	12128.0
14.0	12830.0
15.0	13520.0
16.0	14938.0
17.0	15234.0
18.0	16361.0
19.0	16341.0
20.0	17039.0
21.0	17947.0
22.0	17847.0
23.0	19044.0
0.0	19742.0
1.0	19933.0
2.0	21101.0
3.0	20529.0
4.0	21346.0
5.0	21353.0
6.0	22120.0
7.0	22416.0
8.0	22321.0
9.0	22692.0
10.0	23529.0
11.0	23665.0
12.0	23741.0
13.0	24104.0
14.0	23890.0
15.0	24552.0
16.0	24357.0
17.0	24167.0
18.0	24449.0
19.0	24364.0
20.0	24863.0
21.0	24454.0
22.0	24017.0
23.0	24385.0
0.0	24295.0
1.0	23591.0
2.0	22791.0
3.0	23304.0
4.0	23228.0
5.0	22591.0
6.0	22331.0
7.0	21712.0
8.0	21606.0
9.0	21524.0
10.0	20274.0
11.0	19535.0
12.0	20665.0
13.0	18386.0
14.0	19101.0
15.0	17394.0
16.0	16910.0
17.0	16811.0
18.0	15688.0
19.0	15099.0
20.0	13876.0
21.0	13658.0
22.0	13037.0
23.0	12223.0
0.0	11364.0
1.0	10219.0
2.0	9452.0
3.0	9164.0
4.0	8269.0
5.0	7640.0
6.0	6548.0
7.0	6752.0
8.0	5406.0
9.0	4035.0
10.0	3135.0
11.0	2032.0
12.0	1877.0
13.0	622.0
14.0	nan
15.0	nan
16.0	nan
17.0	nan
18.0	nan
19.0	nan
20.0	nan
21.0	nan
22.0	nan
23.0	nan
0.0	nan
1.0	nan
2.0	nan
3.0	nan
4.0	nan
5.0	nan
6.0	nan
7.0	nan
8.0	nan
9.0	nan
10.0	nan
11.0	nan
12.0	nan
13.0	nan
14.0	nan
15.0	nan
16.0	nan
17.0	nan
18.0	nan
19.0	nan
20.0	nan
21.0	nan
22.0	nan
23.0	nan
0.0	nan
1.0	nan
2.0	nan
3.0	nan
4.0	nan
5.0	nan
6.0	nan
7.0	nan
8.0	nan
9.0	nan
10.0	nan
11.0	nan
12.0	nan
13.0	nan
14.0	nan
15.0	nan
16.0	nan
17.0	nan
18.0	nan
19.0	nan
20.0	nan
21.0	nan
22.0	nan
23.0	nan
0.0	nan
1.0	nan
2.0	nan
3.0	nan
4.0	nan
5.0	nan
6.0	nan
7.0	nan
8.0	nan
9.0	nan
10.0	nan
11.0	nan
12.0	nan
13.0	nan
14.0	nan
15.0	nan
16.0	nan
17.0	nan
18.0	nan
19.0	nan
20.0	nan
21.0	nan
22.0	284.0
23.0	302.0
0.0	1670.0
1.0	2444.0
2.0	3283.0
3.0	4485.0
4.0	5495.0
5.0	5012.0
6.0	6957.0
7.0	7197.0
8.0	7885.0
9.0	9434.0
10.0	10188.0
11.0	11028.0
12.0	11861.0
13.0	12328.0
14.0	12944.0
15.0	13484.0
16.0	14027.0
17.0	15165.0
18.0	15424.0
19.0	15920.0
20.0	18089.0
21.0	19345.0
22.0	18832.0
23.0	19857.0
0.0	19421.0
1.0	20216.0
2.0	20179.0
3.0	20825.0
4.0	21911.0
5.0	21373.0
6.0	22929.0
7.0	23049.0
8.0	22894.0
9.0	23656.0
10.0	23292.0
11.0	24039.0
12.0	23679.0
13.0	23627.0
14.0	24097.0
15.0	24284.0
16.0	25354.0
17.0	25158.0
18.0	25000.0
19.0	25406.0
20.0	24881.0
21.0	23824.0
22.0	24803.0
23.0	23861.0
0.0	24464.0
1.0	24414.0
2.0	23522.0
3.0	23901.0
4.0	23250.0
5.0	23228.0
6.0	22540.0
7.0	22082.0
8.0	21967.0
9.0	21946.0
10.0	20319.0
11.0	19768.0
12.0	19271.0
13.0	18728.0
14.0	17964.0
15.0	18993.0
16.0	17231.0
17.0	16016.0
18.0	16228.0
19.0	14430.0
20.0	14706.0
21.0	13420.0
22.0	12681.0
23.0	12047.0
0.0	11989.0
1.0	11069.0
2.0	9425.0
3.0	8651.0
4.0	8611.0
5.0	8284.0
6.0	6563.0
7.0	6391.0
8.0	4932.0
9.0	3900.0
10.0	2638.0
11.0	1949.0
12.0	1172.0
13.0	747.0
14.0	nan
15.0	nan
16.0	nan
17.0	nan
18.0	nan
19.0	nan
20.0	nan
21.0	nan
22.0	nan
23.0	nan
0.0	nan
1.0	nan
2.0	nan
3.0	nan
4.0	nan
5.0	nan
6.0	nan
7.0	nan
8.0	nan
9.0	nan
10.0	nan
11.0	nan
12.0	nan
13.0	nan
14.0	nan
15.0	nan
16.0	nan
17.0	nan
18.0	nan
19.0	nan
20.0	nan
21.0	nan
22.0	nan
23.0	nan
0.0	nan
1.0	nan
2.0	nan
3.0	nan
4.0	nan
5.0	nan
6.0	nan
7.0	nan
8.0	nan
9.0	nan
10.0	nan
11.0	nan
12.0	nan
13.0	nan
14.0	nan
15.0	nan
16.0	nan
17.0	nan
18.0	nan
19.0	nan
20.0	nan
21.0	nan
22.0	nan
23.0	nan
0.0	nan
1.0	nan
2.0	nan
3.0	nan
4.0	nan
5.0	nan
6.0	nan
7.0	nan
8.0	nan
9.0	nan
10.0	nan
11.0	nan
12.0	nan
13.0	nan
14.0	nan
15.0	nan
16.0	nan
17.0	nan
18.0	nan
19.0	nan
20.0	nan
21.0	nan
22.0	nan
23.0	649.0
0.0	2821.0
1.0	2895.0
2.0	3127.0
3.0	4540.0
4.0	4449.0
5.0	5794.0
6.0	6859.0
7.0	7797.0
8.0	8231.0
9.0	9365.0
10.0	10466.0
11.0	10792.0
12.0	11180.0
13.0	11893.0
14.0	12482.0
15.0	13553.0
16.0	14957.0
17.0	14736.0
18.0	15462.0
19.0	16743.0
20.0	16723.0
21.0	18416.0
22.0	18175.0
23.0	18832.0
0.0	19978.0
1.0	20656.0
2.0	20465.0
3.0	21423.0
4.0	21637.0
5.0	21830.0
6.0	22933.0
7.0	22565.0
8.0	22726.0
9.0	22843.0
10.0	23173.0
11.0	24086.0
12.0	24419.0
13.0	24381.0
14.0	23926.0
15.0	25089.0
16.0	24383.0
17.0	25029.0
18.0	24602.0
19.0	25127.0
20.0	24122.0
21.0	24842.0
22.0	24509.0
23.0	24329.0
0.0	23435.0
1.0	24716.0
2.0	23239.0
3.0	23022.0
4.0	23067.0
5.0	22022.0
6.0	22689.0
7.0	21847.0
8.0	21375.0
9.0	20903.0
10.0	20680.0
11.0	20260.0
12.0	20152.0
13.0	19137.0
14.0	18454.0
15.0	18443.0
16.0	17163.0
17.0	16818.0
18.0	15608.0
19.0	14838.0
20.0	14666.0
21.0	13889.0
22.0	13427.0
23.0	11977.0
0.0	11226.0
1.0	10794.0
2.0	9548.0
3.0	9287.0
4.0	7928.0
5.0	7937.0
6.0	7248.0
7.0	5323.0
8.0	4842.0
9.0	4559.0
10.0	3112.0
11.0	2741.0
12.0	1728.0
13.0	682.0
14.0	nan
15.0	nan
16.0	nan
17.0	nan
18.0	nan
19.0	nan
20.0	nan
21.0	nan
22.0	nan
23.0	nan
0.0	nan
1.0	nan
2.0	nan
3.0	nan
4.0	nan
5.0	nan
6.0	nan
7.0	nan
8.0	nan
9.0	nan
10.0	nan
11.0	nan
12.0	nan
13.0	nan
14.0	nan
15.0	nan
16.0	nan
17.0	nan
18.0	nan
19.0	nan
20.0	nan
21.0	nan
22.0	nan
23.0	nan
0.0	nan
1.0	nan
2.0	nan
3.0	nan
4.0	nan
5.0	nan
6.0	nan
7.0	nan
8.0	nan
9.0	nan
10.0	nan
11.0	nan
12.0	nan
13.0	nan
14.0	nan
15.0	nan
16.0	nan
17.0	nan
18.0	nan
19.0	nan
20.0	nan
21.0	nan
22.0	nan
23.0	nan
0.0	nan
1.0	nan
2.0	nan
3.0	nan
4.0	nan
5.0	nan
6.0	nan
7.0	nan
8.0	nan
9.0	nan
10.0	nan
11.0	nan
12.0	nan
13.0	nan
14.0	nan
15.0	nan
16.0	nan
17.0	nan
18.0	nan
19.0	nan
20.0	nan
21.0	nan
22.0	203.0
23.0	374.0
0.0	2257.0
1.0	3347.0
2.0	4737.0
3.0	3818.0
4.0	4520.0
5.0	6145.0
6.0	7681.0
7.0	7597.0
8.0	8842.0
9.0	9429.0
10.0	10084.0
11.0	11077.0
12.0	11977.0
13.0	12556.0
14.0	13459.0
15.0	13654.0
16.0	14992.0
17.0	15889.0
18.0	15830.0
19.0	16955.0
20.0	17014.0
21.0	19267.0
22.0	18474.0
23.0	19605.0
0.0	19783.0
1.0	20268.0
2.0	22223.0
3.0	21902.0
4.0	22046.0
5.0	22907.0
6.0	23056.0
7.0	23330.0
8.0	23310.0
9.0	23595.0
10.0	24142.0
11.0	24917.0
12.0	24016.0
13.0	24117.0
14.0	24369.0
15.0	24534.0
16.0	25126.0
17.0	25029.0
18.0	24370.0
19.0	25100.0
20.0	25047.0
21.0	24677.0
22.0	24868.0
23.0	24079.0
0.0	25054.0
1.0	23771.0
2.0	23706.0
3.0	24185.0
4.0	23639.0
5.0	22597.0
6.0	22481.0
7.0	22367.0
8.0	21606.0
9.0	21675.0
10.0	21387.0
11.0	19890.0
12.0	19436.0
13.0	19746.0
14.0	18749.0
15.0	18691.0
16.0	18664.0
17.0	16932.0
18.0	17065.0
19.0	15821.0
20.0	15446.0
21.0	14396.0
22.0	13404.0
23.0	12744.0
0.0	11843.0
1.0	10713.0
2.0	11032.0
3.0	9558.0
4.0	9324.0
5.0	8128.0
6.0	7354.0
7.0	5970.0
8.0	5702.0
9.0	5411.0
10.0	4088.0
11.0	2896.0
12.0	2110.0
13.0	851.0
14.0	1097.0
15.0	226.0
16.0	nan
17.0	nan
18.0	nan
19.0	nan
20.0	nan
21.0	nan
22.0	nan
23.0	nan
0.0	nan
1.0	nan
2.0	nan
3.0	nan
4.0	nan
5.0	nan
6.0	nan
7.0	nan
8.0	nan
9.0	nan
10.0	nan
11.0	nan
12.0	nan
13.0	nan
14.0	nan
15.0	nan
16.0	nan
17.0	nan
18.0	nan
19.0	nan
20.0	nan
21.0	nan
22.0	nan
23.0	nan
0.0	nan
1.0	nan
2.0	nan
3.0	nan
4.0	nan
5.0	nan
6.0	nan
7.0	nan
8.0	nan
9.0	nan
10.0	nan
11.0	nan
12.0	nan
13.0	nan
14.0	nan
15.0	nan
16.0	nan
17.0	nan
18.0	nan
19.0	nan
20.0	nan
21.0	nan
22.0	nan
23.0	nan
0.0	nan
1.0	nan
2.0	nan
3.0	nan
4.0	nan
5.0	nan
6.0	nan
7.0	nan
8.0	nan
9.0	nan
10.0	nan
11.0	nan
12.0	nan
13.0	nan
14.0	nan
15.0	nan
16.0	nan
17.0	nan
18.0	nan
19.0	nan
20.0	nan
21.0	723.0
22.0	1468.0
23.0	2347.0
0.0	3027.0
1.0	3836.0
2.0	4812.0
3.0	5368.0
4.0	6344.0
5.0	7708.0
6.0	9414.0
7.0	9398.0
8.0	10291.0
9.0	11505.0
10.0	11951.0
11.0	13270.0
12.0	13242.0
13.0	14500.0
14.0	15076.0
15.0	15294.0
16.0	16371.0
17.0	16931.0
18.0	18253.0
19.0	18134.0
20.0	19833.0
21.0	19636.0
22.0	20377.0
23.0	21138.0
0.0	21193.0
1.0	22509.0
2.0	22146.0
3.0	23295.0
4.0	23111.0
5.0	23872.0
6.0	23734.0
7.0	24521.0
8.0	24815.0
9.0	25922.0
10.0	26282.0
11.0	25961.0
12.0	26129.0
13.0	26454.0
14.0	26733.0
15.0	27010.0
16.0	26440.0
17.0	26945.0
18.0	26698.0
19.0	26809.0
20.0	26465.0
21.0	27889.0
22.0	27322.0
23.0	26274.0
0.0	26748.0
1.0	26198.0
2.0	26223.0
3.0	26146.0
4.0	25574.0
5.0	25228.0
6.0	25192.0
7.0	24407.0
8.0	24589.0
9.0	23928.0
10.0	23626.0
11.0	23753.0
12.0	22432.0
13.0	21760.0
14.0	20801.0
15.0	20941.0
16.0	20406.0
17.0	19575.0
18.0	19255.0
19.0	17984.0
20.0	18111.0
21.0	16935.0
22.0	16337.0
23.0	15695.0
